,ID,Date,Content,Language,Username,ReplyCount,RetweetCount,LikeCount,Source,Url
0,1664057923008626689,2023-05-31 23:55:00+00:00,"#HotSale 🔥 en #Compao 

📱Samsung Galaxy S23+

Aprovecha el #descuento aquí: https://t.co/1KxRZS2K0P

#comparador #samsung #celulares #promociones https://t.co/ZsDOd8GlfO",es,Compao_mx,0,0,0,,https://twitter.com/Compao_mx/status/1664057923008626689
1,1664057778468446208,2023-05-31 23:54:25+00:00,#KnoxMatrix: 10 años de Knox Security y la visión de #Samsung para un futuro más seguro https://t.co/OTrYaVLQrI,es,TinformasBo,0,0,0,,https://twitter.com/TinformasBo/status/1664057778468446208
2,1664056801552216065,2023-05-31 23:50:32+00:00,Took these pictures last night using my tele zoom lens that's built in my phone last night 🌖🤳 #naturephotography #Texas #picoftheday #moon #Samsung @SamsungMobileUS https://t.co/Sbw86Ls5RQ,en,jsspursfan,0,0,0,,https://twitter.com/jsspursfan/status/1664056801552216065
3,1664055406375608320,2023-05-31 23:45:00+00:00,"E aí, o que acha? 🤔 #TudoCelular #Samsung #GalaxyF54 #GalaxyF545G #Celular #Smartphone #Notícias 
https://t.co/OgrGEcguxJ",pt,TudoCelular,0,0,3,,https://twitter.com/TudoCelular/status/1664055406375608320
4,1664054223980609536,2023-05-31 23:40:18+00:00,"✅stock: 2023/05/31 18:40(EST)

SAMSUNG SR35 Series 24-Inch FHD 1080p Computer Monitor, 75Hz, IPS Pane $129.99

➡️ https://t.co/JgTGWl4rbV
🛒 https://t.co/M5xMkCKX7O

#topseller #ad #stock #SAMSUNG",de,stockpriceus,0,0,0,,https://twitter.com/stockpriceus/status/1664054223980609536
5,1664052682800128000,2023-05-31 23:34:10+00:00,"No need to choose  any more. With Samsung's WindFree technology, their air conditioner  will be able to use ""still air"" to create an evenly cool and comfortable environment across a whole occupied zone. 
 
#Samsung #airconditioner #windfreesamsung #Intellismart #WeAreIntellismart https://t.co/JmBqR9Uzpq",en,_intellismart,0,0,2,,https://twitter.com/_intellismart/status/1664052682800128000
6,1664052510632423427,2023-05-31 23:33:29+00:00,"😴 Samsung Bespoke 1-Door Flex 323 L Con Slim Ice Maker Mocha Gray

$1.199.990 -&gt; $699.990 -&gt; $649.990 (45.83%)  

https://t.co/4YEWyRQKJJ

#samsung #deal #blackfriday #cyber #event #oferta",en,OfertasShark,0,0,0,,https://twitter.com/OfertasShark/status/1664052510632423427
7,1664052123787485188,2023-05-31 23:31:57+00:00,"Fans de @SamsungMexico, esta información les conviene. 😉

.
.
.
#samsung #galaxys22 #samsunggalaxy #galaxys22ultra @WalmartMexico #waltmart @liverpoolmexico #liverpool https://t.co/dlH0enCdQt",es,parentesis,0,0,5,,https://twitter.com/parentesis/status/1664052123787485188
8,1664052054904414210,2023-05-31 23:31:41+00:00,"Discover Samsung Outdoor signage and Window Display; High brightness, toughness in extreme conditions and simplified content sharing. 

#Samsung #SamsungBusiness #B2B #DigitalSignage #SmartSignage #Intellismart #WeAreIntellismart https://t.co/leomErc6hJ",en,_intellismart,0,0,3,,https://twitter.com/_intellismart/status/1664052054904414210
9,1664050448536412163,2023-05-31 23:25:18+00:00,#road #sky #trees #clouds #grass #mobilephotography #mobile #mobilephotographer #samsung #samsungphotography #galaxys22ultra #edited #snapseed https://t.co/3leJXsIVyd,qme,BLBPhoto_91,0,0,1,,https://twitter.com/BLBPhoto_91/status/1664050448536412163
10,1664050236149432321,2023-05-31 23:24:27+00:00,"Keep your tablet safe from everyday wear and tear. Get yours today!

https://t.co/EetnzGWdon

#tabletcase #samsunggalaxytablet #samsunggalaxytablets7 #samsunggalaxytabletcase #Samsung #samsung #samsunggalaxy #samsungcase #switchandgears https://t.co/cF05fCnKyR",en,gears_switch,0,0,0,,https://twitter.com/gears_switch/status/1664050236149432321
11,1664049869927993346,2023-05-31 23:23:00+00:00,"Η Samsung κατασκευάζει νέο Kiosk για επιχειρήσεις που τρέχουν Windows
 Οι επιχειρήσεις θα πρέπει πλέον να έχουν πρόσβαση σε μια μεγαλύτερη βιβλιοθήκη λογισμικού  #Kiosk #Microsoft #Samsung #Windows #Windows10 
 --&gt;https://t.co/HleYvnsOPt https://t.co/9MMplJcL1B",el,COREpliroforiki,0,0,0,,https://twitter.com/COREpliroforiki/status/1664049869927993346
12,1664048392131993600,2023-05-31 23:17:07+00:00,"The Mandalorian daily drawing by @stevepaulcreations 

#mandalorian #starwars #stevepaulcreations #independentartist #ibspaintx #galaxytabs6 #samsung #dailydrawing #fanart #bobafett https://t.co/eglQVnUFJo",en,productoflife,0,1,3,,https://twitter.com/productoflife/status/1664048392131993600
13,1664046925690343429,2023-05-31 23:11:18+00:00,"ArcArmour Kickstand Case for s23🔥

#Samsung #samsunggalaxys22 #samsunggalaxys22ultra #samsunggalaxynote20 #s22 #samsunggalaxy #samsunggalaxys22series #explore #exploremore #Note20 #s22ultra #camera #cameraphone #caneramobile https://t.co/fuaDBSEzU3",en,BestGadgetShow,0,0,0,,https://twitter.com/BestGadgetShow/status/1664046925690343429
14,1664046184519065600,2023-05-31 23:08:21+00:00,更新：8TB SSDの期間限定セールが6月1日からスタート、Samsung 870 QVOシリーズ https://t.co/6ZIhP1ndNf #自作PC #Samsung #SSD #オリオスペック https://t.co/25BNmY1We1,ja,watch_akiba,0,16,32,,https://twitter.com/watch_akiba/status/1664046184519065600
15,1664044778932109315,2023-05-31 23:02:46+00:00,Galaxy Z Flip 3 is making to the screens – Here’s what we learned most recently https://t.co/67EtYEJYNI #galaxyzflip #samsung,en,ResearchSnipers,0,0,0,,https://twitter.com/ResearchSnipers/status/1664044778932109315
16,1664044523809374210,2023-05-31 23:01:45+00:00,"[ https://t.co/KErYEMow7o ] Les #Samsung WW90T634DHES3, Samsung WW90T634DHE et #Bosch WAN28228FF integrent notre guide des meilleurs Lave-#Linge hublot.Par Henry #Grimaud ([ AT ] HenryLesnums ).",en,Tian_A1,0,0,0,,https://twitter.com/Tian_A1/status/1664044523809374210
17,1664044223182647296,2023-05-31 23:00:33+00:00,Iphone 11 12 13 new incoming call. IOS samsung s22 s21 #samsung #iphone ... https://t.co/OeF9t0z49P via @YouTube,en,GeraldJMickoJr,0,0,1,,https://twitter.com/GeraldJMickoJr/status/1664044223182647296
18,1664044118970966022,2023-05-31 23:00:09+00:00,"Samsung is introducing several new hearing accessibility options and giving owners more control over how each individual earbud performs in ambient sound mode.

https://t.co/ps23fp18Tk 

#Samsung #GalaxyBuds2",en,ActiveHearing_,0,0,0,,https://twitter.com/ActiveHearing_/status/1664044118970966022
19,1664043354433245192,2023-05-31 22:57:06+00:00,"Need a top phone tip? @FearneCotton knows her stuff. No wonder she recommends the Try Galaxy app to try out a Samsung on your iPhone before you buy 👉 

#FearnesFinds #TeamGalaxy #TryGalaxy #Samsung https://t.co/QDtrQ6NlX9",en,FredSamsung23,0,0,0,,https://twitter.com/FredSamsung23/status/1664043354433245192
20,1664042455744782341,2023-05-31 22:53:32+00:00,Le #Samsung #Galaxy S23 Ultra est le #Smartphone #Android premium [ https://t.co/fjYV8wz5kJ ] Samsung a deja annonce que le Galaxy S23 est plus populaire que le S22. Un nouveau rapport du cabinet d'analyse Canalys confirme maintenant que le Galaxy,fr,Tian_A1,0,0,0,,https://twitter.com/Tian_A1/status/1664042455744782341
21,1664040439236665345,2023-05-31 22:45:31+00:00,"Samsung Galaxy S22 Ultra Carrefour'da çok uyguna! Bu fırsatı kaçırmayın https://t.co/MumjyvouVT 
#samsung #emlakkulisi #sondakika https://t.co/MJFU41EpFp",tr,emlakkulisicomm,0,0,3,,https://twitter.com/emlakkulisicomm/status/1664040439236665345
22,1664040122650697732,2023-05-31 22:44:16+00:00,Le #Samsung #Galaxy S23 a seulement 1 : c'est l'offre folle de [ https://t.co/CJW8AxCVyz ] Que diriez-vous de renouveler votre #Smartphone avec le dernier ne de la Serie S de Samsung Grace a l'offre speciale de #Bouygues Telecom,fr,Tian_A1,0,0,0,,https://twitter.com/Tian_A1/status/1664040122650697732
23,1664039196020051968,2023-05-31 22:40:35+00:00,"✅stock: 2023/05/31 17:40(EST)

SAMSUNG 970 EVO Plus SSD 1TB NVMe M.2 Internal Solid State Hard Drive, $69.99

➡️ https://t.co/beISLaeHc1
🛒 https://t.co/WOoXjNBi8L

#topseller #ad #stock #SAMSUNG",en,stockpriceus,0,0,0,,https://twitter.com/stockpriceus/status/1664039196020051968
24,1664038209393770501,2023-05-31 22:36:40+00:00,vivo Y35+ 5G announced with Dimensity 6020 https://t.co/hGfYgAbehR #news #tech #technology #samsung #apple #xiaomi #google,en,ATGizmos,0,1,1,,https://twitter.com/ATGizmos/status/1664038209393770501
25,1664037316631879680,2023-05-31 22:33:07+00:00,#Samsung #Galaxy A or S: What’s the Difference? https://t.co/VQktQVRoLc #comparison #difference #differences #mobilephone #samsunggalaxya #samsunggalaxys #smartphone #whats,en,mohammadali_im1,0,0,0,,https://twitter.com/mohammadali_im1/status/1664037316631879680
26,1664036532615823360,2023-05-31 22:30:00+00:00,"Interessante, não é mesmo?! 📱📊 #TudoCelular #Samsung #GalaxyS23 #GalaxyS23Ultra #Celular #Smartphone #Notícias 
https://t.co/RR16WNsPN3",pt,TudoCelular,0,1,10,,https://twitter.com/TudoCelular/status/1664036532615823360
27,1664034189883363331,2023-05-31 22:20:41+00:00,"✅stock: 2023/05/31 17:20(EST)

SAMSUNG 980 PRO SSD 2TB PCIe NVMe Gen 4 Gaming M.2 Internal Solid Stat $139.00

➡️ https://t.co/XJ2SWIkCid
🛒 https://t.co/4P0HfrF3zO

#topseller #ad #stock #SAMSUNG",en,stockpriceus,0,0,0,,https://twitter.com/stockpriceus/status/1664034189883363331
28,1664032822636474370,2023-05-31 22:15:15+00:00,"CEOs of some of America’s biggest companies are in China this week  

Elon Musk and Jamie Dimon are among the big names in town.  

They follow a string of recent #China visits from the leaders of #Apple, #Samsung, #Aramco and #Volkswagen.  

https://t.co/8tU3jm0WDq … #CEOs",en,MusicSuiteC,0,1,3,,https://twitter.com/MusicSuiteC/status/1664032822636474370
29,1664032057243099136,2023-05-31 22:12:13+00:00,"Ahorra hasta un 50% al comprar Samsung Tablet A7 Lite 8.7"" Color Plata de 32GB 

https://t.co/Y0PwB03LRY

#Samsung 
#tablets 
#oferta https://t.co/y2X5om64zX",es,OfertasAmazon87,0,0,2,,https://twitter.com/OfertasAmazon87/status/1664032057243099136
30,1664031084474974212,2023-05-31 22:08:21+00:00,"Report: The Pixel Watch 2 dumps Samsung Exynos SoCs for Qualcomm

#pixelwatch #google #samsung #qualcommsocs #exynos9110 #cortexa53

https://t.co/slTw0aplwA",en,upstractcom,0,0,0,,https://twitter.com/upstractcom/status/1664031084474974212
31,1664030684258746368,2023-05-31 22:06:45+00:00,"My dream phone concept that I made in samsung notes in the bathroom hahahahaha. 🤣🤣🤣 someone share the idea to some cell phone company. 😅😅😅
@RGcloudS @Tech_Reve @That_Kartikey @sondesix @UniverseIce @SamMobiles @SamsungDSGlobal #Samsung #Xiaomi #Huawei #OPPO #APPLE https://t.co/UIMXqMytJO",en,Tekuminakama69,2,1,1,,https://twitter.com/Tekuminakama69/status/1664030684258746368
32,1664030315050852353,2023-05-31 22:05:17+00:00,Samsung Galaxy Tab A8 Tablet Android 10.5 Pollici Wi-Fi RAM 4 GB 64 GB Tablet Android 11 Silver [Versione italiana] 2022 #Galaxy #Samsung #Tab #Tablet #A8 🛒🤓👉 https://t.co/w9rGRGZRwL,en,andreastoolbox,0,0,0,,https://twitter.com/andreastoolbox/status/1664030315050852353
33,1664029664690462723,2023-05-31 22:02:42+00:00,"Discover how Walmart transformed the retail associate experience with rugged #Samsung devices! 🛒🛍️ Read this article to get the full details. If you'd like to learn more, contact ViewTech Group. http:// https://t.co/vgZP2IXjkD",en,ViewTech_Group,0,0,0,,https://twitter.com/ViewTech_Group/status/1664029664690462723
34,1664029247508303873,2023-05-31 22:01:03+00:00,"#topOferta  Smart TV Samsung 55"" Crystal UHD 4K Tela sem limites Alexa built in - - R$ 2.671,43  #Samsung #smartTv https://t.co/lSybgc6b32",de,PromobitOficial,0,0,0,,https://twitter.com/PromobitOficial/status/1664029247508303873
35,1664029111466033152,2023-05-31 22:00:30+00:00,"@ViCustomerCare I received text message at 11.01 am on 31st May stating that My #Samsung Handset is the possible reason for #Vi Internet problem. With the same Handset, I am not facing any Internet interruptions with #Airtel sim which is being inserted in the Slot 2.

1/n",en,NivJay80,1,0,0,,https://twitter.com/NivJay80/status/1664029111466033152
36,1664029093153894400,2023-05-31 22:00:26+00:00,"✅stock: 2023/05/31 17:00(EST)

SAMSUNG Electronics 870 EVO 2TB 2.5 Inch SATA III Internal SSD (MZ-77E $109.99

➡️ https://t.co/nGIZ2SZKzX
🛒 https://t.co/YMPRmqsNbO

#topseller #ad #stock #SAMSUNG",en,stockpriceus,0,0,0,,https://twitter.com/stockpriceus/status/1664029093153894400
37,1664028954309582852,2023-05-31 21:59:53+00:00,"#promoção #oferta #samsung Samsung Galaxy M54 5G (256GB) - Casas Bahia
Azul
Prata
Cupom: SAMSUNG20R$1.821,60 em até 10x
📦 Loja #CasasBahia: https://t.co/jl3d2LHNLu",pt,TopOfertasBR,0,0,0,,https://twitter.com/TopOfertasBR/status/1664028954309582852
38,1664028595365314565,2023-05-31 21:58:27+00:00,"Tá certo isso aqui? 👀

#GalaxyBook3Ultra #Samsung https://t.co/kEy0LWB9Yf",pt,abvscls,0,0,0,,https://twitter.com/abvscls/status/1664028595365314565
39,1664027522970058752,2023-05-31 21:54:12+00:00,"Transform your entrance, sales floor and meeting spaces to maximize impact and drive sales. See how you can use The Wall from #Samsung to refresh your stores: https://t.co/jWHkxDvcRE https://t.co/cQK37MOgxS",en,MktgMelany,0,0,0,,https://twitter.com/MktgMelany/status/1664027522970058752
40,1664026304486817794,2023-05-31 21:49:21+00:00,"#ghana #samsung

Seeing is believing, kindly make time to pass by the shop to check your products. Our working days are Mondays to Fridays 9am to 6pm and Saturday 9am to 4pm",en,igoodsghana,0,1,1,,https://twitter.com/igoodsghana/status/1664026304486817794
41,1664023292238331904,2023-05-31 21:37:23+00:00,#Samsung #Galaxy #A34 vs. #A33 https://t.co/8dWYXHdrgM,und,mohammadali_im1,0,0,0,,https://twitter.com/mohammadali_im1/status/1664023292238331904
42,1664021789247172611,2023-05-31 21:31:25+00:00,"I named my phone @shxtou
#shxtou #shoto #Vtuber #Samsung https://t.co/olYZSVLpDw",en,Astarmy2,0,0,0,,https://twitter.com/Astarmy2/status/1664021789247172611
43,1664020936721420301,2023-05-31 21:28:01+00:00,"#promoção #oferta  Smart TV Samsung 65"" QLED 4K Modo Game Som em Movimento Tela sem - R$ 4.247,91  #Samsung #smartTv https://t.co/MWjYBbVGtL",en,PromobitOficial,0,0,0,,https://twitter.com/PromobitOficial/status/1664020936721420301
44,1664020907772321801,2023-05-31 21:27:55+00:00,"Screen glass replacement for note9 #samsung #galaxy #samsunggalaxynote9 #note9 #screenrepair 

😉Please support our YouTube channel

🔗 https://t.co/xTxRB46CB2 https://t.co/ET0i5tIgAX",en,cellfixgeorgia,0,0,0,,https://twitter.com/cellfixgeorgia/status/1664020907772321801
45,1664020153506447360,2023-05-31 21:24:55+00:00,Samsung Galaxy S23 Ultra| THE BEST PHONE SO FAR IN 2023? #GalaxyS3Ultra #Samsung https://t.co/wynBR7Ih0l,en,mrjlwilliams,1,3,5,,https://twitter.com/mrjlwilliams/status/1664020153506447360
46,1664019790099300352,2023-05-31 21:23:28+00:00,"#note22 night mode... My back yard...
#Samsung #photography https://t.co/wlol0avjmy",en,jacobdrj,2,0,9,,https://twitter.com/jacobdrj/status/1664019790099300352
47,1664017919481638915,2023-05-31 21:16:02+00:00,"#promoção #oferta  Smart TV Neo QLED Samsung 55"" 4K 4 HDMI 2 USB Wifi Bluetooth IA - R$ 4.084,05  #Samsung #smartTv https://t.co/9IMyZ6HI4T",en,PromobitOficial,0,0,0,,https://twitter.com/PromobitOficial/status/1664017919481638915
48,1664017379288907777,2023-05-31 21:13:53+00:00,"El Samsung Freestyle es el último proyector del fabricante coreano, un proyector LED portátil que puedes usar en cualquier sitio.
#Proyectores #Samsung #Freestyle

https://t.co/jGATv48IL1 https://t.co/q8fiGpIa0h",es,spain_tech_blog,0,0,0,,https://twitter.com/spain_tech_blog/status/1664017379288907777
49,1664014803071913985,2023-05-31 21:03:39+00:00,Estos son los descuentos que Samsung México presenta con motivo del Hot Sale #samsung #hotsale @SamsungMexico  https://t.co/7p1eolZm4t https://t.co/hMtcfMrJId,es,Tecnodiva,0,0,1,,https://twitter.com/Tecnodiva/status/1664014803071913985
50,1664014446975434753,2023-05-31 21:02:14+00:00,##Samsung MX-ST90B Sound Tower High Power Audio $497.99 (58% off) https://t.co/Tm5aCrPjMq https://t.co/fBoMScZdWa,en,dealnarwhal,0,0,0,,https://twitter.com/dealnarwhal/status/1664014446975434753
51,1664011768383909888,2023-05-31 20:51:36+00:00,"La plataforma de seguridad, que fue presentada por primera vez en el Mobile World Congress (MWC) en 2013, da un paso más en esta área con la presentación de Knox Matrix. #ContactoEconómico #Samsung #KnoxSecurity
https://t.co/TX25L4lEcF",es,CEconomico1997,0,0,0,,https://twitter.com/CEconomico1997/status/1664011768383909888
52,1664011293374795779,2023-05-31 20:49:42+00:00,"After weeks of customer care chats and talking to managers, this is what I get as a reply. Its like Samsung has no knowledge of how to resolve this and just keeps asking me to Clear Cache and reset the app. I think #Samsung needs better tech support and customer service education https://t.co/5ciFSU2DwF",en,HatimJamnagar,0,0,0,,https://twitter.com/HatimJamnagar/status/1664011293374795779
53,1664010873881460738,2023-05-31 20:48:02+00:00,"#promoção #oferta  [Marketplace] Smartphone Samsung Galaxy M14 5G 128GB 4GB - R$ 949,05  #Samsung #Galaxy #smartphone https://t.co/u9q9bmA8JP",de,PromobitOficial,0,0,1,,https://twitter.com/PromobitOficial/status/1664010873881460738
54,1664010470179708931,2023-05-31 20:46:26+00:00,"Why #Samsung  why? I have been in constant follow up with tech support because Samsung Wallet on my device keeps declining transactions. They have me format the phone, then have me put in an error report 
#S23series #SamsungPay @SamsungCanada #Samsung",en,HatimJamnagar,2,0,0,,https://twitter.com/HatimJamnagar/status/1664010470179708931
55,1664007774265659392,2023-05-31 20:35:43+00:00,"😴 Samsung Smart Tv Neo Qled 4k 65"" Samsung Qn85c 2023

$1.799.990 -&gt; $969.990 -&gt; $939.990 (47.78%)  

https://t.co/LG3h3rsIDF

#samsung #deal #blackfriday #cyber #event #oferta",en,OfertasShark,0,0,0,,https://twitter.com/OfertasShark/status/1664007774265659392
56,1664006982917931011,2023-05-31 20:32:35+00:00,"Look at this cute star striped phone case we just posted at LexGStudios! 

https://t.co/WTZBJC0CR4

#samsung #trendy #case #phonecase #today #popular #etsy #snaponcases #love #cute #fun #unique #glossy #pink #stripedphonecase #pattern #sky #stars #stripes https://t.co/H1OSU5UYJe",en,LexGStudios,0,0,4,,https://twitter.com/LexGStudios/status/1664006982917931011
57,1664006594718302211,2023-05-31 20:31:02+00:00,"#promoção #oferta  Smartphone Samsung Galaxy M54 5G 128GB 8GB RAM 6,7'' - R$ 1.732,80  #Samsung #Galaxy #smartphone https://t.co/AKddpbWk9A",de,PromobitOficial,0,0,0,,https://twitter.com/PromobitOficial/status/1664006594718302211
58,1664005839089172483,2023-05-31 20:28:02+00:00,"#promoção #oferta  Smartphone Samsung Galaxy M14 5G 128GB 4GB - R$ 976,80  #Samsung #Galaxy #smartphone https://t.co/bXYYfDBuLy",de,PromobitOficial,0,0,0,,https://twitter.com/PromobitOficial/status/1664005839089172483
59,1664003359278505984,2023-05-31 20:18:11+00:00,"Sky has no limit 🥴
#s22 
#samsung 
#galaxy https://t.co/bOUly8PHGJ",en,98_ashirbad,0,0,0,,https://twitter.com/98_ashirbad/status/1664003359278505984
